Timestamp,Class,Confidence
2025-11-11 10:29:59,person,0.795
2025-11-11 10:29:59,person,0.262
2025-11-12 10:32:13,snapshot_1762921929.jpg,bottle,0.842
2025-11-12 10:32:13,snapshot_1762921929.jpg,laptop,0.502
2025-11-12 10:32:13,snapshot_1762921929.jpg,bottle,0.448
2025-11-12 10:32:13,snapshot_1762921929.jpg,bed,0.299
2025-11-12 10:32:18,snapshot_1762921934.jpg,bottle,0.882
2025-11-12 10:32:18,snapshot_1762921934.jpg,laptop,0.632
2025-11-12 10:32:18,snapshot_1762921934.jpg,bottle,0.481
2025-11-12 10:32:24,snapshot_1762921939.jpg,bottle,0.823
2025-11-12 10:32:24,snapshot_1762921939.jpg,laptop,0.665
2025-11-12 10:32:24,snapshot_1762921939.jpg,bottle,0.422
2025-11-12 10:32:24,snapshot_1762921939.jpg,bed,0.295
2025-11-12 10:32:29,snapshot_1762921944.jpg,bottle,0.794
2025-11-12 10:32:29,snapshot_1762921944.jpg,laptop,0.603
2025-11-12 10:32:29,snapshot_1762921944.jpg,bottle,0.494
2025-11-12 10:32:29,snapshot_1762921944.jpg,bed,0.264
2025-11-12 10:32:29,snapshot_1762921944.jpg,tv,0.252
2025-11-12 10:32:34,snapshot_1762921949.jpg,bottle,0.813
2025-11-12 10:32:34,snapshot_1762921949.jpg,laptop,0.598
2025-11-12 10:32:34,snapshot_1762921949.jpg,bottle,0.457
2025-11-12 10:32:39,snapshot_1762921955.jpg,bottle,0.811
2025-11-12 10:32:39,snapshot_1762921955.jpg,bottle,0.524
2025-11-12 10:32:39,snapshot_1762921955.jpg,laptop,0.523
2025-11-12 10:32:39,snapshot_1762921955.jpg,tv,0.341
2025-11-12 10:32:44,snapshot_1762921959.jpg,bottle,0.685
2025-11-12 10:32:44,snapshot_1762921959.jpg,bottle,0.621
2025-11-12 10:32:44,snapshot_1762921959.jpg,laptop,0.587
2025-11-12 10:32:44,snapshot_1762921959.jpg,tv,0.346
2025-11-12 10:32:49,snapshot_1762921964.jpg,bottle,0.779
2025-11-12 10:32:49,snapshot_1762921964.jpg,laptop,0.475
2025-11-12 10:32:49,snapshot_1762921964.jpg,bottle,0.434
2025-11-12 10:32:54,snapshot_1762921969.jpg,bottle,0.907
2025-11-12 10:32:54,snapshot_1762921969.jpg,bottle,0.756
2025-11-12 10:32:54,snapshot_1762921969.jpg,airplane,0.615
2025-11-12 10:32:59,snapshot_1762921974.jpg,bottle,0.866
2025-11-12 10:32:59,snapshot_1762921974.jpg,laptop,0.432
2025-11-12 10:32:59,snapshot_1762921974.jpg,bird,0.427
2025-11-12 10:32:59,snapshot_1762921974.jpg,bottle,0.407
2025-11-12 10:33:04,snapshot_1762921979.jpg,bottle,0.884
2025-11-12 10:33:04,snapshot_1762921979.jpg,laptop,0.576
2025-11-12 10:33:04,snapshot_1762921979.jpg,bottle,0.446
2025-11-12 10:33:59,snapshot_1762922037.jpg,bottle,0.819
2025-11-12 10:33:59,snapshot_1762922037.jpg,bed,0.372
2025-11-12 10:33:59,snapshot_1762922037.jpg,bottle,0.319
2025-11-12 10:34:59,snapshot_1762922097.jpg,bottle,0.749
2025-11-12 10:34:59,snapshot_1762922097.jpg,bottle,0.3
2025-11-12 10:34:59,snapshot_1762922097.jpg,bed,0.258
2025-11-12 10:36:00,snapshot_1762922157.jpg,bottle,0.59
2025-11-12 10:36:00,snapshot_1762922157.jpg,bed,0.261
2025-11-12 10:37:00,snapshot_1762922217.jpg,bottle,0.75
2025-11-12 10:37:00,snapshot_1762922217.jpg,bed,0.437
2025-11-12 10:38:00,snapshot_1762922277.jpg,bottle,0.652
2025-11-12 10:38:00,snapshot_1762922277.jpg,laptop,0.355
2025-11-12 10:39:00,snapshot_1762922337.jpg,bottle,0.743
2025-11-12 10:40:00,snapshot_1762922398.jpg,bottle,0.773
2025-11-12 10:40:00,snapshot_1762922398.jpg,bed,0.458
2025-11-12 10:41:00,snapshot_1762922458.jpg,bottle,0.687
2025-11-12 10:41:00,snapshot_1762922458.jpg,bed,0.351
2025-11-12 10:41:10,snapshot_1762922466.jpg,bottle,0.704
2025-11-12 10:41:10,snapshot_1762922466.jpg,bed,0.318
2025-11-12 10:41:10,snapshot_1762922469.jpg,bottle,0.552
2025-11-12 10:41:10,snapshot_1762922469.jpg,bed,0.265
2025-11-12 10:41:15,snapshot_1762922474.jpg,bottle,0.744
2025-11-12 10:41:15,snapshot_1762922474.jpg,bed,0.457
2025-11-12 10:41:20,snapshot_1762922479.jpg,bottle,0.618
2025-11-12 10:41:20,snapshot_1762922479.jpg,bed,0.483
2025-11-12 10:41:20,snapshot_1762922479.jpg,cell phone,0.35
2025-11-12 10:41:26,snapshot_1762922485.jpg,bottle,0.722
2025-11-12 10:41:26,snapshot_1762922485.jpg,bed,0.441
2025-11-12 10:41:31,snapshot_1762922489.jpg,bed,0.774
2025-11-12 10:41:31,snapshot_1762922489.jpg,bottle,0.755
2025-11-12 10:41:36,snapshot_1762922494.jpg,bottle,0.639
2025-11-12 10:41:36,snapshot_1762922494.jpg,bed,0.519
2025-11-12 10:41:41,snapshot_1762922499.jpg,bottle,0.79
2025-11-12 10:41:41,snapshot_1762922499.jpg,bed,0.762
2025-11-12 10:41:46,snapshot_1762922504.jpg,bottle,0.855
2025-11-12 10:41:46,snapshot_1762922504.jpg,bed,0.576
2025-11-12 10:41:51,snapshot_1762922509.jpg,bottle,0.769
2025-11-12 10:41:51,snapshot_1762922509.jpg,bed,0.294
2025-11-12 10:41:56,snapshot_1762922515.jpg,bottle,0.794
2025-11-12 10:41:56,snapshot_1762922515.jpg,bed,0.716
2025-11-12 10:42:01,snapshot_1762922519.jpg,bed,0.805
2025-11-12 10:42:01,snapshot_1762922519.jpg,bottle,0.613
2025-11-12 10:42:06,snapshot_1762922524.jpg,bed,0.783
2025-11-12 10:42:06,snapshot_1762922524.jpg,bottle,0.728
2025-11-12 10:42:12,snapshot_1762922529.jpg,bottle,0.719
2025-11-12 10:42:12,snapshot_1762922529.jpg,bed,0.567
2025-11-12 10:42:12,snapshot_1762922529.jpg,cell phone,0.301
2025-11-12 10:42:17,snapshot_1762922534.jpg,bottle,0.71
2025-11-12 10:42:17,snapshot_1762922534.jpg,bed,0.495
2025-11-12 10:42:22,snapshot_1762922539.jpg,bottle,0.729
2025-11-12 10:42:22,snapshot_1762922539.jpg,bed,0.564
2025-11-12 10:42:27,snapshot_1762922544.jpg,bottle,0.772
2025-11-12 10:42:27,snapshot_1762922544.jpg,bed,0.44
2025-11-12 10:42:27,snapshot_1762922544.jpg,cell phone,0.288
2025-11-12 10:42:32,snapshot_1762922549.jpg,bottle,0.616
2025-11-12 10:42:32,snapshot_1762922549.jpg,bed,0.414
2025-11-12 10:43:02,snapshot_1762922577.jpg,bottle,0.75
2025-11-12 10:43:02,snapshot_1762922577.jpg,person,0.646
2025-11-12 10:43:02,snapshot_1762922577.jpg,dining table,0.492
2025-11-12 10:43:02,snapshot_1762922577.jpg,bottle,0.444
2025-11-12 10:43:57,snapshot_1762922637.jpg,bottle,0.729
2025-11-12 10:43:57,snapshot_1762922637.jpg,person,0.569
2025-11-12 10:43:57,snapshot_1762922637.jpg,laptop,0.487
2025-11-12 10:43:57,snapshot_1762922637.jpg,bottle,0.482
2025-11-12 10:43:57,snapshot_1762922637.jpg,dining table,0.301
2025-11-12 10:45:02,snapshot_1762922698.jpg,bottle,0.812
2025-11-12 10:45:02,snapshot_1762922698.jpg,person,0.682
2025-11-12 10:45:02,snapshot_1762922698.jpg,dining table,0.538
2025-11-12 10:45:57,snapshot_1762922757.jpg,laptop,0.714
2025-11-12 10:45:57,snapshot_1762922757.jpg,person,0.685
2025-11-12 10:45:57,snapshot_1762922757.jpg,bottle,0.665
2025-11-12 10:45:57,snapshot_1762922757.jpg,bottle,0.306
2025-11-12 10:46:08,snapshot_1762922766.jpg,bottle,0.82
2025-11-12 10:46:08,snapshot_1762922766.jpg,person,0.632
2025-11-12 10:46:08,snapshot_1762922766.jpg,cup,0.375
2025-11-12 10:46:08,snapshot_1762922766.jpg,person,0.298
2025-11-12 10:46:08,snapshot_1762922766.jpg,bottle,0.278
2025-11-12 10:46:13,snapshot_1762922769.jpg,person,0.361
2025-11-12 10:46:13,snapshot_1762922769.jpg,bottle,0.307
2025-11-12 10:46:13,snapshot_1762922769.jpg,cup,0.303
2025-11-12 10:46:13,snapshot_1762922769.jpg,bottle,0.288
2025-11-12 10:46:18,snapshot_1762922774.jpg,bottle,0.838
2025-11-12 10:46:18,snapshot_1762922774.jpg,person,0.597
2025-11-12 10:46:18,snapshot_1762922774.jpg,bottle,0.377
2025-11-12 10:46:23,snapshot_1762922779.jpg,bottle,0.821
2025-11-12 10:46:23,snapshot_1762922779.jpg,person,0.527
2025-11-12 10:46:28,snapshot_1762922784.jpg,bottle,0.813
2025-11-12 10:46:28,snapshot_1762922784.jpg,person,0.584
2025-11-12 10:46:33,snapshot_1762922789.jpg,bottle,0.584
2025-11-12 10:46:33,snapshot_1762922789.jpg,person,0.369
2025-11-12 10:46:33,snapshot_1762922789.jpg,bed,0.259
2025-11-12 10:46:38,snapshot_1762922794.jpg,bottle,0.716
2025-11-12 10:46:38,snapshot_1762922794.jpg,person,0.591
2025-11-12 10:46:43,snapshot_1762922799.jpg,bottle,0.62
2025-11-12 10:46:43,snapshot_1762922799.jpg,person,0.462
2025-11-12 10:46:48,snapshot_1762922804.jpg,bottle,0.829
2025-11-12 10:46:48,snapshot_1762922804.jpg,bed,0.252
2025-11-12 10:46:53,snapshot_1762922809.jpg,bottle,0.838
2025-11-12 10:46:53,snapshot_1762922809.jpg,bottle,0.432
2025-11-12 10:46:58,snapshot_1762922814.jpg,laptop,0.837
2025-11-12 10:46:58,snapshot_1762922814.jpg,bottle,0.767
2025-11-12 10:46:58,snapshot_1762922814.jpg,person,0.418
2025-11-12 10:47:04,snapshot_1762922819.jpg,person,0.777
2025-11-12 10:47:04,snapshot_1762922819.jpg,laptop,0.775
2025-11-12 10:47:04,snapshot_1762922819.jpg,bottle,0.761
2025-11-12 10:47:04,snapshot_1762922819.jpg,cup,0.258
2025-11-12 10:47:09,snapshot_1762922824.jpg,bottle,0.502
2025-11-12 10:47:09,snapshot_1762922824.jpg,person,0.33
2025-11-12 10:47:14,snapshot_1762922829.jpg,bottle,0.76
2025-11-12 10:47:14,snapshot_1762922829.jpg,bottle,0.476
2025-11-12 10:47:14,snapshot_1762922829.jpg,person,0.322
2025-11-12 10:47:19,snapshot_1762922834.jpg,bottle,0.597
2025-11-12 10:47:19,snapshot_1762922839.jpg,bottle,0.739
2025-11-12 10:47:19,snapshot_1762922839.jpg,person,0.375
2025-11-12 10:47:19,snapshot_1762922839.jpg,cup,0.355
2025-11-12 10:47:19,snapshot_1762922839.jpg,bottle,0.336
2025-11-12 10:47:24,snapshot_1762922844.jpg,person,0.648
2025-11-12 10:47:24,snapshot_1762922844.jpg,bottle,0.604
2025-11-12 10:47:24,snapshot_1762922844.jpg,laptop,0.587
2025-11-12 10:47:30,snapshot_1762922849.jpg,laptop,0.708
2025-11-12 10:47:30,snapshot_1762922849.jpg,bottle,0.69
2025-11-12 10:47:30,snapshot_1762922849.jpg,person,0.633
2025-11-12 10:47:30,snapshot_1762922849.jpg,cup,0.332
2025-11-12 10:47:35,snapshot_1762922854.jpg,laptop,0.792
2025-11-12 10:47:35,snapshot_1762922854.jpg,person,0.692
2025-11-12 10:47:35,snapshot_1762922854.jpg,bottle,0.644
2025-11-12 10:47:35,snapshot_1762922854.jpg,cup,0.488
2025-11-12 10:47:40,snapshot_1762922859.jpg,bottle,0.703
2025-11-12 10:47:40,snapshot_1762922859.jpg,person,0.443
2025-11-12 10:47:40,snapshot_1762922859.jpg,cup,0.284
2025-11-12 10:47:45,snapshot_1762922864.jpg,bottle,0.581
2025-11-12 10:47:45,snapshot_1762922864.jpg,person,0.491
2025-11-12 10:47:45,snapshot_1762922864.jpg,cup,0.404
2025-11-12 10:47:50,snapshot_1762922869.jpg,person,0.409
2025-11-12 10:47:50,snapshot_1762922869.jpg,cup,0.388
2025-11-12 10:47:55,snapshot_1762922874.jpg,person,0.468
2025-11-12 10:47:55,snapshot_1762922874.jpg,person,0.395
2025-11-12 10:47:55,snapshot_1762922874.jpg,bottle,0.287
2025-11-12 10:48:00,snapshot_1762922879.jpg,person,0.425
2025-11-12 10:48:00,snapshot_1762922879.jpg,person,0.399
2025-11-12 10:48:00,snapshot_1762922879.jpg,cup,0.303
2025-11-12 10:48:05,snapshot_1762922884.jpg,person,0.666
2025-11-12 10:48:05,snapshot_1762922884.jpg,laptop,0.521
2025-11-12 10:48:10,snapshot_1762922889.jpg,laptop,0.771
2025-11-12 10:48:10,snapshot_1762922889.jpg,person,0.75
2025-11-12 10:48:15,snapshot_1762922894.jpg,laptop,0.893
2025-11-12 10:48:15,snapshot_1762922894.jpg,person,0.593
2025-11-12 10:48:15,snapshot_1762922894.jpg,person,0.477
2025-11-12 10:48:21,snapshot_1762922899.jpg,person,0.659
2025-11-12 10:48:21,snapshot_1762922899.jpg,laptop,0.55
2025-11-12 10:48:21,snapshot_1762922899.jpg,person,0.491
2025-11-12 10:48:26,snapshot_1762922904.jpg,person,0.88
2025-11-12 10:48:26,snapshot_1762922904.jpg,bottle,0.673
2025-11-12 10:48:26,snapshot_1762922904.jpg,tv,0.413
2025-11-12 10:48:26,snapshot_1762922904.jpg,bottle,0.346
2025-11-12 10:48:26,snapshot_1762922904.jpg,book,0.268
2025-11-12 10:48:26,snapshot_1762922904.jpg,bottle,0.266
2025-11-12 10:48:31,snapshot_1762922909.jpg,laptop,0.797
2025-11-12 10:48:31,snapshot_1762922909.jpg,person,0.704
2025-11-12 10:48:31,snapshot_1762922909.jpg,bottle,0.392
2025-11-12 10:48:36,snapshot_1762922914.jpg,chair,0.31
2025-11-12 10:48:41,snapshot_1762922919.jpg,book,0.417
2025-11-12 10:48:41,snapshot_1762922919.jpg,book,0.294
2025-11-12 10:48:46,snapshot_1762922924.jpg,book,0.576
2025-11-12 10:48:46,snapshot_1762922924.jpg,chair,0.262
2025-11-12 10:49:06,snapshot_1762922944.jpg,person,0.4
2025-11-12 10:52:26,snapshot_1762923144.jpg,person,0.578
2025-11-12 10:52:26,snapshot_1762923144.jpg,traffic light,0.502
2025-11-12 10:52:31,snapshot_1762923148.jpg,person,0.65
2025-11-12 10:52:31,snapshot_1762923148.jpg,person,0.597
2025-11-12 10:52:31,snapshot_1762923148.jpg,traffic light,0.419
2025-11-12 10:52:31,snapshot_1762923148.jpg,person,0.363
2025-11-12 10:52:37,snapshot_1762923154.jpg,person,0.75
2025-11-12 10:52:37,snapshot_1762923154.jpg,laptop,0.409
2025-11-12 10:52:37,snapshot_1762923154.jpg,person,0.308
2025-11-12 10:52:37,snapshot_1762923154.jpg,person,0.277
2025-11-12 10:52:42,snapshot_1762923159.jpg,person,0.698
2025-11-12 10:52:42,snapshot_1762923159.jpg,person,0.627
2025-11-12 10:52:42,snapshot_1762923159.jpg,person,0.364
2025-11-12 10:52:42,snapshot_1762923159.jpg,laptop,0.273
2025-11-12 10:52:47,snapshot_1762923164.jpg,person,0.75
2025-11-12 10:52:47,snapshot_1762923164.jpg,person,0.268
2025-11-12 10:52:52,snapshot_1762923169.jpg,person,0.822
2025-11-12 10:52:52,snapshot_1762923169.jpg,person,0.341
2025-11-12 10:52:52,snapshot_1762923169.jpg,laptop,0.255
2025-11-12 10:52:57,snapshot_1762923173.jpg,person,0.764
2025-11-12 10:52:57,snapshot_1762923173.jpg,laptop,0.319
2025-11-12 10:53:02,snapshot_1762923179.jpg,person,0.793
2025-11-12 10:53:02,snapshot_1762923179.jpg,traffic light,0.505
2025-11-12 10:53:02,snapshot_1762923179.jpg,chair,0.258
2025-11-12 10:53:07,snapshot_1762923184.jpg,person,0.691
2025-11-12 10:53:07,snapshot_1762923184.jpg,person,0.442
2025-11-12 10:53:07,snapshot_1762923184.jpg,person,0.253
2025-11-12 10:53:12,snapshot_1762923189.jpg,person,0.687
2025-11-12 10:53:17,snapshot_1762923194.jpg,person,0.612
2025-11-12 10:53:17,snapshot_1762923194.jpg,person,0.518
2025-11-12 10:53:17,snapshot_1762923194.jpg,chair,0.267
2025-11-12 10:53:22,snapshot_1762923199.jpg,person,0.751
2025-11-12 10:53:28,snapshot_1762923204.jpg,person,0.663
2025-11-12 10:53:33,snapshot_1762923209.jpg,person,0.748
2025-11-12 10:53:38,snapshot_1762923214.jpg,person,0.802
2025-11-12 10:53:38,snapshot_1762923214.jpg,sink,0.251
2025-11-12 10:53:43,snapshot_1762923219.jpg,person,0.797
2025-11-12 10:53:58,snapshot_1762923234.jpg,person,0.677
2025-11-12 10:53:58,snapshot_1762923234.jpg,person,0.646
2025-11-12 10:54:08,snapshot_1762923244.jpg,person,0.921
2025-11-12 10:54:08,snapshot_1762923244.jpg,tv,0.743
2025-11-12 10:54:08,snapshot_1762923244.jpg,chair,0.742
2025-11-12 10:54:08,snapshot_1762923248.jpg,person,0.904
2025-11-12 10:54:08,snapshot_1762923248.jpg,laptop,0.717
2025-11-12 10:54:08,snapshot_1762923248.jpg,dining table,0.343
2025-11-12 10:54:08,snapshot_1762923248.jpg,tv,0.316
2025-11-12 10:54:13,snapshot_1762923253.jpg,person,0.896
2025-11-12 10:54:13,snapshot_1762923253.jpg,tv,0.363
2025-11-12 10:54:13,snapshot_1762923253.jpg,dining table,0.331
2025-11-12 10:54:13,snapshot_1762923253.jpg,laptop,0.264
2025-11-12 10:54:19,snapshot_1762923258.jpg,person,0.833
2025-11-12 10:54:19,snapshot_1762923258.jpg,dining table,0.321
2025-11-12 10:54:29,snapshot_1762923269.jpg,cat,0.42
2025-11-12 10:54:34,snapshot_1762923274.jpg,bed,0.757
2025-11-12 10:54:40,snapshot_1762923279.jpg,person,0.33
2025-11-12 10:54:40,snapshot_1762923279.jpg,bed,0.252
2025-11-12 10:54:50,snapshot_1762923289.jpg,person,0.553
2025-11-12 10:54:50,snapshot_1762923289.jpg,person,0.479
2025-11-12 10:55:00,snapshot_1762923299.jpg,person,0.503
2025-11-12 10:55:00,snapshot_1762923299.jpg,person,0.396
2025-11-12 10:55:05,snapshot_1762923304.jpg,teddy bear,0.503
2025-11-12 10:55:15,snapshot_1762923314.jpg,person,0.418
2025-11-12 10:55:15,snapshot_1762923314.jpg,person,0.334
2025-11-12 10:56:00,snapshot_1762923357.jpg,bed,0.3
2025-11-12 10:57:01,snapshot_1762923417.jpg,person,0.941
2025-11-12 10:58:01,snapshot_1762923477.jpg,cell phone,0.481
2025-11-12 10:58:01,snapshot_1762923477.jpg,person,0.463
2025-11-12 10:58:01,snapshot_1762923477.jpg,person,0.445
2025-11-12 10:58:01,snapshot_1762923477.jpg,skateboard,0.392
2025-11-12 10:58:01,snapshot_1762923477.jpg,person,0.321
2025-11-12 10:59:01,snapshot_1762923537.jpg,person,0.873
2025-11-12 10:59:01,snapshot_1762923537.jpg,person,0.758
2025-11-12 11:00:01,snapshot_1762923597.jpg,person,0.935
2025-11-12 11:00:01,snapshot_1762923597.jpg,person,0.743
2025-11-12 11:00:01,snapshot_1762923597.jpg,bottle,0.566
2025-11-12 11:01:01,snapshot_1762923657.jpg,person,0.845
2025-11-12 11:01:01,snapshot_1762923657.jpg,bottle,0.325
2025-11-12 11:01:01,snapshot_1762923657.jpg,person,0.294
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.836
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.755
2025-11-12 11:02:02,snapshot_1762923717.jpg,chair,0.701
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.578
2025-11-12 11:02:02,snapshot_1762923717.jpg,laptop,0.499
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.403
2025-11-12 11:02:02,snapshot_1762923717.jpg,dining table,0.365
2025-11-12 11:02:02,snapshot_1762923717.jpg,tv,0.362
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.331
2025-11-12 11:02:02,snapshot_1762923717.jpg,chair,0.316
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.299
2025-11-12 11:02:02,snapshot_1762923717.jpg,person,0.274
2025-11-12 11:02:37,snapshot_1762923752.jpg,person,0.824
2025-11-12 11:02:37,snapshot_1762923752.jpg,person,0.532
2025-11-12 11:02:37,snapshot_1762923752.jpg,chair,0.394
2025-11-12 11:02:37,snapshot_1762923752.jpg,keyboard,0.298
2025-11-12 11:02:37,snapshot_1762923752.jpg,chair,0.289
2025-11-12 11:02:37,snapshot_1762923752.jpg,bottle,0.256
2025-11-12 11:02:37,snapshot_1762923753.jpg,person,0.823
2025-11-12 11:02:37,snapshot_1762923753.jpg,chair,0.521
2025-11-12 11:02:37,snapshot_1762923753.jpg,chair,0.386
2025-11-12 11:02:37,snapshot_1762923753.jpg,bottle,0.288
2025-11-12 11:02:37,snapshot_1762923753.jpg,laptop,0.276
2025-11-12 11:24:13,snapshot_1762925048.jpg,person,0.856
2025-11-12 11:24:33,snapshot_1762925069.jpg,person,0.931
2025-11-12 12:24:03,snapshot_1762928642.jpg,person,0.897
2025-11-12 12:24:08,snapshot_1762928646.jpg,person,0.891
2025-11-12 12:24:08,snapshot_1762928646.jpg,person,0.567
2025-11-12 12:24:13,snapshot_1762928649.jpg,person,0.897
2025-11-12 12:24:13,snapshot_1762928649.jpg,person,0.401
2025-11-12 12:24:28,snapshot_1762928667.jpg,person,0.936
2025-11-12 12:24:28,snapshot_1762928667.jpg,person,0.776
2025-11-12 12:24:33,snapshot_1762928672.jpg,person,0.941
2025-11-12 12:24:33,snapshot_1762928672.jpg,person,0.41
2025-11-12 12:24:38,snapshot_1762928677.jpg,person,0.856
2025-11-12 12:24:38,snapshot_1762928677.jpg,person,0.79
2025-11-12 12:24:38,snapshot_1762928677.jpg,bottle,0.473
2025-11-12 12:24:43,snapshot_1762928682.jpg,suitcase,0.43
2025-11-12 12:24:43,snapshot_1762928682.jpg,person,0.405
2025-11-12 12:24:43,snapshot_1762928682.jpg,person,0.371
2025-11-12 12:24:43,snapshot_1762928682.jpg,cell phone,0.363
2025-11-12 12:24:43,snapshot_1762928682.jpg,person,0.359
2025-11-12 12:24:43,snapshot_1762928682.jpg,person,0.301
2025-11-12 12:24:48,snapshot_1762928687.jpg,person,0.784
2025-11-12 12:24:48,snapshot_1762928687.jpg,bottle,0.544
2025-11-12 12:24:48,snapshot_1762928687.jpg,person,0.461
2025-11-12 12:24:48,snapshot_1762928687.jpg,person,0.376
2025-11-12 12:24:53,snapshot_1762928692.jpg,person,0.912
2025-11-12 12:24:53,snapshot_1762928692.jpg,person,0.823
2025-11-12 12:24:53,snapshot_1762928692.jpg,bottle,0.438
2025-11-12 12:24:53,snapshot_1762928692.jpg,tv,0.382
2025-11-12 12:24:58,snapshot_1762928698.jpg,person,0.91
2025-11-12 12:24:58,snapshot_1762928698.jpg,person,0.756
2025-11-12 12:24:58,snapshot_1762928698.jpg,bottle,0.62
2025-11-12 12:25:04,snapshot_1762928702.jpg,person,0.93
2025-11-12 12:25:04,snapshot_1762928702.jpg,person,0.844
2025-11-12 12:25:04,snapshot_1762928702.jpg,bottle,0.636
2025-11-12 12:25:04,snapshot_1762928702.jpg,person,0.48
2025-11-12 12:25:04,snapshot_1762928702.jpg,person,0.263
2025-11-12 12:25:09,snapshot_1762928707.jpg,person,0.943
2025-11-12 12:25:09,snapshot_1762928707.jpg,person,0.843
2025-11-12 12:25:09,snapshot_1762928707.jpg,bottle,0.679
2025-11-12 12:25:09,snapshot_1762928707.jpg,person,0.393
2025-11-12 12:25:14,snapshot_1762928712.jpg,person,0.779
2025-11-12 12:25:14,snapshot_1762928712.jpg,bottle,0.535
2025-11-12 12:25:14,snapshot_1762928712.jpg,person,0.515
2025-11-12 12:25:14,snapshot_1762928712.jpg,sports ball,0.5
2025-11-12 12:25:14,snapshot_1762928712.jpg,person,0.296
2025-11-12 12:25:14,snapshot_1762928712.jpg,chair,0.277
2025-11-12 12:25:19,snapshot_1762928717.jpg,person,0.91
2025-11-12 12:25:19,snapshot_1762928717.jpg,person,0.669
2025-11-12 12:25:19,snapshot_1762928717.jpg,person,0.666
2025-11-12 12:25:19,snapshot_1762928717.jpg,bottle,0.475
2025-11-12 12:25:19,snapshot_1762928717.jpg,frisbee,0.327
2025-11-12 12:25:24,snapshot_1762928722.jpg,person,0.761
2025-11-12 12:25:24,snapshot_1762928722.jpg,person,0.76
2025-11-12 12:25:24,snapshot_1762928722.jpg,person,0.729
2025-11-12 12:25:24,snapshot_1762928722.jpg,bottle,0.551
2025-11-12 12:25:29,snapshot_1762928727.jpg,person,0.935
2025-11-12 12:25:29,snapshot_1762928727.jpg,person,0.409
2025-11-12 12:25:29,snapshot_1762928727.jpg,chair,0.29
2025-11-12 12:25:29,snapshot_1762928727.jpg,person,0.28
2025-11-12 12:25:34,snapshot_1762928732.jpg,person,0.77
2025-11-12 12:25:34,snapshot_1762928732.jpg,person,0.602
2025-11-12 12:25:34,snapshot_1762928732.jpg,chair,0.454
2025-11-12 12:25:34,snapshot_1762928732.jpg,person,0.352
2025-11-12 12:25:34,snapshot_1762928732.jpg,person,0.337
2025-11-12 12:25:39,snapshot_1762928737.jpg,person,0.937
2025-11-12 12:25:39,snapshot_1762928737.jpg,person,0.883
2025-11-12 12:25:39,snapshot_1762928737.jpg,person,0.306
2025-11-12 12:25:44,snapshot_1762928742.jpg,person,0.908
2025-11-12 12:25:44,snapshot_1762928742.jpg,person,0.41
2025-11-12 12:25:49,snapshot_1762928747.jpg,person,0.845
2025-11-12 12:25:54,snapshot_1762928752.jpg,person,0.911
2025-11-12 12:25:59,snapshot_1762928757.jpg,person,0.777
2025-11-12 12:25:59,snapshot_1762928757.jpg,bed,0.27
2025-11-12 12:26:05,snapshot_1762928762.jpg,person,0.622
2025-11-12 12:26:05,snapshot_1762928762.jpg,person,0.297
2025-11-12 12:26:10,snapshot_1762928767.jpg,person,0.755
2025-11-12 12:26:10,snapshot_1762928767.jpg,person,0.467
2025-11-12 12:26:10,snapshot_1762928767.jpg,person,0.286
2025-11-12 12:26:15,snapshot_1762928772.jpg,person,0.627
2025-11-12 12:26:15,snapshot_1762928772.jpg,person,0.457
2025-11-12 12:26:15,snapshot_1762928772.jpg,person,0.261
2025-11-12 12:26:20,snapshot_1762928777.jpg,person,0.896
2025-11-12 12:26:20,snapshot_1762928777.jpg,person,0.449
2025-11-12 12:26:20,snapshot_1762928777.jpg,person,0.409
2025-11-12 12:26:25,snapshot_1762928782.jpg,person,0.954
2025-11-12 12:26:30,snapshot_1762928787.jpg,bottle,0.664
2025-11-12 12:26:30,snapshot_1762928787.jpg,bottle,0.483
2025-11-12 12:26:30,snapshot_1762928787.jpg,person,0.411
2025-11-12 12:26:30,snapshot_1762928787.jpg,tv,0.38
2025-11-12 12:26:35,snapshot_1762928792.jpg,bottle,0.48
2025-11-12 12:26:40,snapshot_1762928797.jpg,person,0.954
2025-11-12 12:26:40,snapshot_1762928797.jpg,person,0.802
2025-11-12 12:26:40,snapshot_1762928797.jpg,bottle,0.701
2025-11-12 12:26:45,snapshot_1762928802.jpg,cell phone,0.908
2025-11-12 12:26:45,snapshot_1762928802.jpg,person,0.669
2025-11-12 12:26:45,snapshot_1762928802.jpg,person,0.267
2025-11-12 12:26:51,snapshot_1762928807.jpg,person,0.883
2025-11-12 12:26:51,snapshot_1762928807.jpg,cell phone,0.786
2025-11-12 12:26:51,snapshot_1762928807.jpg,person,0.615
2025-11-12 12:26:51,snapshot_1762928807.jpg,chair,0.44
2025-11-12 12:26:56,snapshot_1762928812.jpg,person,0.678
2025-11-12 12:26:56,snapshot_1762928812.jpg,traffic light,0.476
2025-11-12 12:26:56,snapshot_1762928812.jpg,cell phone,0.345
